table_name,column_name,data_type,nullable,description,notes,additional_info
gold.sales_dashboard_metrics,metric_date,DATE,false,"Date grain","From dim_time",
gold.sales_dashboard_metrics,total_orders,BIGINT,false,"Orders count","Aggregated",
gold.sales_dashboard_metrics,total_sales,"DECIMAL(18,2)",false,"Total revenue","Aggregated",
gold.sales_dashboard_metrics,avg_order_value,"DECIMAL(12,2)",true,"Avg order value","Aggregated",
gold.sales_dashboard_metrics,orders_web,BIGINT,true,"Orders via web","Filtered agg",
gold.sales_dashboard_metrics,orders_store,BIGINT,true,"Orders via store","Filtered agg",
gold.product_sales_by_month,product_id,STRING,false,"Product id","FK to dim_product",
gold.product_sales_by_month,month,DATE,false,"Month grain","First day of month",
gold.product_sales_by_month,units_sold,BIGINT,true,"Units sold","Aggregated",
gold.product_sales_by_month,revenue,"DECIMAL(18,2)",true,"Revenue","Aggregated",
gold.product_sales_by_month,returns_rate,"DECIMAL(5,2)",true,"% returns","Derived",
gold.product_sales_by_month,revenue_share,"DECIMAL(5,2)",true,"Product % share","Derived",
gold.customer_lifetime_value_features,customer_id,STRING,false,"Customer id","FK to dim_customer",
gold.customer_lifetime_value_features,total_spent,"DECIMAL(18,2)",true,"Lifetime revenue","Aggregated",
gold.customer_lifetime_value_features,order_count,BIGINT,true,"Total orders","Aggregated",
gold.customer_lifetime_value_features,avg_days_between_orders,"DECIMAL(8,2)",true,"Avg inter-order days","Derived",
gold.customer_lifetime_value_features,recency_days,INT,true,"Days since last order","Derived",
gold.customer_lifetime_value_features,churn_risk_score,"DECIMAL(5,2)",true,"Model-ready score","Derived feature",
gold.cohort_retention,cohort_month,DATE,false,"Month of first order","Derived",
gold.cohort_retention,month_offset,INT,false,"Months since cohort start","Derived",
gold.cohort_retention,active_customers,BIGINT,true,"Active customers","Aggregated",
gold.cohort_retention,retention_rate,"DECIMAL(5,2)",true,"% retained","Derived",
